grid_id,total_species,type1_freq,type2_freq,type3_freq,type4_freq,type5_freq,type6_freq,lat_range,lon_range
21484,1,0,0,0,1,0,0,57.93 - 58.4,61 - 61.9
21490,1,0,0,0,1,0,0,57.93 - 58.4,66.39 - 67.29
21493,1,0,0,0,1,0,0,57.93 - 58.4,69.08 - 69.98
21519,1,0,0,1,0,0,0,57.93 - 58.4,92.44 - 93.34
21521,2,0,0,0.5,0.5,0,0,57.93 - 58.4,94.24 - 95.14
21524,3,0,0,0.333333333333333,0.666666666666667,0,0,57.93 - 58.4,96.93 - 97.83
21527,2,0,0,0.5,0.5,0,0,57.93 - 58.4,99.63 - 100.53
21530,1,0,0,1,0,0,0,57.93 - 58.4,102.32 - 103.22
21535,1,0,0,0,1,0,0,57.93 - 58.4,106.81 - 107.71
21536,1,0,0,1,0,0,0,57.93 - 58.4,107.71 - 108.61
21541,1,0,0,1,0,0,0,57.93 - 58.4,112.2 - 113.1
21551,1,0,0,0,1,0,0,57.93 - 58.4,121.19 - 122.09
21555,1,1,0,0,0,0,0,57.93 - 58.4,124.78 - 125.68
21565,2,0,0,0.5,0.5,0,0,57.93 - 58.4,133.76 - 134.66
21566,1,0,0,0,1,0,0,57.93 - 58.4,134.66 - 135.56
21568,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,57.93 - 58.4,136.46 - 137.36
21634,1,1,0,0,0,0,0,58.4 - 58.87,-0.9
21635,1,1,0,0,0,0,0,58.4 - 58.87,-0.9
21659,1,1,0,0,0,0,0,58.4 - 58.87,-0.9
21871,1,0,0,0,1,0,0,58.4 - 58.87,55.61 - 56.51
21873,1,0,0,0,1,0,0,58.4 - 58.87,57.41 - 58.31
21874,1,0,0,0,1,0,0,58.4 - 58.87,58.31 - 59.2
21875,1,0,0,0,1,0,0,58.4 - 58.87,59.2 - 60.1
21886,3,0,0,0.333333333333333,0.666666666666667,0,0,58.4 - 58.87,69.08 - 69.98
21890,1,0,0,0,1,0,0,58.4 - 58.87,72.68 - 73.58
21891,1,0,0,0,1,0,0,58.4 - 58.87,73.58 - 74.47
21900,1,0,0,1,0,0,0,58.4 - 58.87,81.66 - 82.56
21901,1,0,0,1,0,0,0,58.4 - 58.87,82.56 - 83.46
21916,1,0,0,1,0,0,0,58.4 - 58.87,96.03 - 96.93
21918,3,0,0,0.333333333333333,0.666666666666667,0,0,58.4 - 58.87,97.83 - 98.73
21923,1,0,0,1,0,0,0,58.4 - 58.87,102.32 - 103.22
21934,1,0,0,0,1,0,0,58.4 - 58.87,112.2 - 113.1
21937,1,0,0,0,1,0,0,58.4 - 58.87,114.9 - 115.8
21944,2,0,0,0,1,0,0,58.4 - 58.87,121.19 - 122.09
21945,3,0,0,0.333333333333333,0.666666666666667,0,0,58.4 - 58.87,122.09 - 122.98
21948,1,0,0,0,1,0,0,58.4 - 58.87,124.78 - 125.68
21950,1,0,0,0,1,0,0,58.4 - 58.87,126.58 - 127.48
21952,2,0,0,0,1,0,0,58.4 - 58.87,128.37 - 129.27
21958,2,0,0,0.5,0.5,0,0,58.4 - 58.87,133.76 - 134.66
21961,2,0.5,0,0,0.5,0,0,58.4 - 58.87,136.46 - 137.36
21988,1,1,0,0,0,0,0,58.4 - 58.87,160.71 - 161.61
22024,1,1,0,0,0,0,0,58.87 - 59.33,-0.9
22025,1,1,0,0,0,0,0,58.87 - 59.33,-0.9
22028,1,1,0,0,0,0,0,58.87 - 59.33,-0.9
22029,1,1,0,0,0,0,0,58.87 - 59.33,-0.89
22051,1,1,0,0,0,0,0,58.87 - 59.33,-0.9
22267,1,0,0,0,1,0,0,58.87 - 59.33,58.31 - 59.2
22270,1,0,0,0,1,0,0,58.87 - 59.33,61 - 61.9
22281,1,0,0,0,1,0,0,58.87 - 59.33,70.88 - 71.78
22291,1,0,0,1,0,0,0,58.87 - 59.33,79.86 - 80.76
22322,1,0,0,0,1,0,0,58.87 - 59.33,107.71 - 108.61
22327,2,0,0,0.5,0.5,0,0,58.87 - 59.33,112.2 - 113.1
22337,1,0,0,0,1,0,0,58.87 - 59.33,121.19 - 122.09
22342,2,0,0,0.5,0.5,0,0,58.87 - 59.33,125.68 - 126.58
22347,1,0,0,0,1,0,0,58.87 - 59.33,130.17 - 131.07
22349,1,0,0,0,1,0,0,58.87 - 59.33,131.97 - 132.87
22352,1,0,0,1,0,0,0,58.87 - 59.33,134.66 - 135.56
22354,2,0.5,0,0,0.5,0,0,58.87 - 59.33,136.46 - 137.36
22369,1,1,0,0,0,0,0,58.87 - 59.33,149.93 - 150.83
22370,2,0.5,0,0.5,0,0,0,58.87 - 59.33,150.83 - 151.73
22380,1,1,0,0,0,0,0,58.87 - 59.33,159.81 - 160.71
22415,1,1,0,0,0,0,0,59.33 - 59.79,-0.9
22417,1,1,0,0,0,0,0,59.33 - 59.79,-0.9
22418,1,1,0,0,0,0,0,59.33 - 59.79,-0.9
22421,1,1,0,0,0,0,0,59.33 - 59.79,-0.9
22422,1,1,0,0,0,0,0,59.33 - 59.79,-0.89
22424,1,1,0,0,0,0,0,59.33 - 59.79,-0.9
22426,1,1,0,0,0,0,0,59.33 - 59.79,-0.9
22443,1,1,0,0,0,0,0,59.33 - 59.79,-0.9
22444,1,1,0,0,0,0,0,59.33 - 59.79,-0.9
22650,1,0,0,0,1,0,0,59.33 - 59.79,49.32 - 50.22
22651,1,0,0,0,1,0,0,59.33 - 59.79,50.22 - 51.12
22655,1,0,0,0,1,0,0,59.33 - 59.79,53.81 - 54.71
22660,1,0,0,0,1,0,0,59.33 - 59.79,58.31 - 59.2
22661,1,0,0,0,1,0,0,59.33 - 59.79,59.2 - 60.1
22662,1,0,0,0,1,0,0,59.33 - 59.79,60.1 - 61
22702,2,0,0,0,1,0,0,59.33 - 59.79,96.03 - 96.93
22717,1,0,0,1,0,0,0,59.33 - 59.79,109.51 - 110.41
22718,1,0,0,0,1,0,0,59.33 - 59.79,110.41 - 111.31
22721,2,0,0,0.5,0.5,0,0,59.33 - 59.79,113.1 - 114
22728,1,0,0,0,1,0,0,59.33 - 59.79,119.39 - 120.29
22731,1,1,0,0,0,0,0,59.33 - 59.79,122.09 - 122.98
22744,1,0,0,0,1,0,0,59.33 - 59.79,133.76 - 134.66
22745,2,0,0,0,1,0,0,59.33 - 59.79,134.66 - 135.56
22754,2,0.5,0,0.5,0,0,0,59.33 - 59.79,142.75 - 143.64
22759,1,1,0,0,0,0,0,59.33 - 59.79,147.24 - 148.14
22760,1,1,0,0,0,0,0,59.33 - 59.79,148.14 - 149.03
22762,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,59.33 - 59.79,149.93 - 150.83
22763,2,0.5,0,0.5,0,0,0,59.33 - 59.79,150.83 - 151.73
22765,2,0.5,0,0.5,0,0,0,59.33 - 59.79,152.63 - 153.53
22767,1,1,0,0,0,0,0,59.33 - 59.79,154.42 - 155.32
22776,1,1,0,0,0,0,0,59.33 - 59.79,162.51 - 163.41
22803,1,1,0,0,0,0,0,59.79 - 60.24,-0.89
22809,1,1,0,0,0,0,0,59.79 - 60.24,-0.89
22811,1,1,0,0,0,0,0,59.79 - 60.24,-0.9
22812,1,1,0,0,0,0,0,59.79 - 60.24,-0.9
22819,1,1,0,0,0,0,0,59.79 - 60.24,-0.9
22821,1,1,0,0,0,0,0,59.79 - 60.24,-0.89
22835,1,1,0,0,0,0,0,59.79 - 60.24,-0.9
22849,1,1,0,0,0,0,0,59.79 - 60.24,-0.9
23043,1,0,0,0,1,0,0,59.79 - 60.24,49.32 - 50.22
23052,1,0,0,0,1,0,0,59.79 - 60.24,57.41 - 58.31
23054,1,0,0,0,1,0,0,59.79 - 60.24,59.2 - 60.1
23067,1,0,0,0,1,0,0,59.79 - 60.24,70.88 - 71.78
23071,1,0,0,1,0,0,0,59.79 - 60.24,74.47 - 75.37
23075,1,0,0,1,0,0,0,59.79 - 60.24,78.07 - 78.97
23095,1,0,0,0,1,0,0,59.79 - 60.24,96.03 - 96.93
23114,2,0,0,0.5,0.5,0,0,59.79 - 60.24,113.1 - 114
23151,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,59.79 - 60.24,146.34 - 147.24
23196,1,1,0,0,0,0,0,60.24 - 60.68,-0.89
23197,1,1,0,0,0,0,0,60.24 - 60.68,-0.9
23202,1,1,0,0,0,0,0,60.24 - 60.68,-0.89
23209,1,1,0,0,0,0,0,60.24 - 60.68,-0.9
23212,1,1,0,0,0,0,0,60.24 - 60.68,-0.9
23213,1,1,0,0,0,0,0,60.24 - 60.68,-0.9
23214,1,1,0,0,0,0,0,60.24 - 60.68,-0.89
23216,1,1,0,0,0,0,0,60.24 - 60.68,-0.9
23228,1,1,0,0,0,0,0,60.24 - 60.68,-0.9
23242,1,1,0,0,0,0,0,60.24 - 60.68,-0.9
23430,1,0,0,0,1,0,0,60.24 - 60.68,43.93 - 44.83
23441,1,0,0,0,1,0,0,60.24 - 60.68,53.81 - 54.71
23444,1,0,0,0,1,0,0,60.24 - 60.68,56.51 - 57.41
23445,1,0,0,0,1,0,0,60.24 - 60.68,57.41 - 58.31
23447,1,0,0,0,1,0,0,60.24 - 60.68,59.2 - 60.1
23448,1,0,0,0,1,0,0,60.24 - 60.68,60.1 - 61
23460,1,0,0,0,1,0,0,60.24 - 60.68,70.88 - 71.78
23461,1,0,0,0,1,0,0,60.24 - 60.68,71.78 - 72.68
23463,1,0,0,0,1,0,0,60.24 - 60.68,73.58 - 74.47
23488,2,0,0,0,1,0,0,60.24 - 60.68,96.03 - 96.93
23490,1,0,0,1,0,0,0,60.24 - 60.68,97.83 - 98.73
23508,1,0,0,0,1,0,0,60.24 - 60.68,114 - 114.9
23514,1,0,0,0,1,0,0,60.24 - 60.68,119.39 - 120.29
23515,2,0,0,0,1,0,0,60.24 - 60.68,120.29 - 121.19
23530,1,0,0,0,1,0,0,60.24 - 60.68,133.76 - 134.66
23531,1,1,0,0,0,0,0,60.24 - 60.68,134.66 - 135.56
23593,1,1,0,0,0,0,0,60.68 - 61.12,-0.9
23594,1,1,0,0,0,0,0,60.68 - 61.12,-0.9
23596,1,1,0,0,0,0,0,60.68 - 61.12,-0.9
23600,1,1,0,0,0,0,0,60.68 - 61.12,-0.9
23605,1,1,0,0,0,0,0,60.68 - 61.12,-0.9
23606,1,1,0,0,0,0,0,60.68 - 61.12,-0.9
23607,1,1,0,0,0,0,0,60.68 - 61.12,-0.89
23608,1,1,0,0,0,0,0,60.68 - 61.12,-0.9
23610,1,1,0,0,0,0,0,60.68 - 61.12,-0.9
23611,1,1,0,0,0,0,0,60.68 - 61.12,-0.9
23615,1,1,0,0,0,0,0,60.68 - 61.12,-0.9
23623,1,1,0,0,0,0,0,60.68 - 61.12,-0.9
23636,1,1,0,0,0,0,0,60.68 - 61.12,-0.9
23822,1,0,0,0,1,0,0,60.68 - 61.12,43.03 - 43.93
23837,1,0,0,0,1,0,0,60.68 - 61.12,56.51 - 57.41
23838,1,0,0,0,1,0,0,60.68 - 61.12,57.41 - 58.31
23839,1,0,0,0,1,0,0,60.68 - 61.12,58.31 - 59.2
23845,1,0,0,0,1,0,0,60.68 - 61.12,63.69 - 64.59
23850,2,0,0,0.5,0.5,0,0,60.68 - 61.12,68.19 - 69.08
23856,1,0,0,1,0,0,0,60.68 - 61.12,73.58 - 74.47
23859,1,0,0,1,0,0,0,60.68 - 61.12,76.27 - 77.17
23874,2,0,0,0.5,0.5,0,0,60.68 - 61.12,89.75 - 90.64
23882,1,0,0,0,1,0,0,60.68 - 61.12,96.93 - 97.83
23883,1,0,0,0,1,0,0,60.68 - 61.12,97.83 - 98.73
23887,1,0,0,0,1,0,0,60.68 - 61.12,101.42 - 102.32
23915,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,60.68 - 61.12,126.58 - 127.48
23917,1,0,0,0,1,0,0,60.68 - 61.12,128.37 - 129.27
23921,1,0,0,0,1,0,0,60.68 - 61.12,131.97 - 132.87
23923,1,0,0,0,1,0,0,60.68 - 61.12,133.76 - 134.66
23942,1,0,0,1,0,0,0,60.68 - 61.12,150.83 - 151.73
23952,1,0,0,1,0,0,0,60.68 - 61.12,159.81 - 160.71
23958,1,1,0,0,0,0,0,60.68 - 61.12,165.2 - 166.1
23959,2,0.5,0,0.5,0,0,0,60.68 - 61.12,166.1 - 167
23960,1,1,0,0,0,0,0,60.68 - 61.12,167 - 167.9
23962,1,1,0,0,0,0,0,60.68 - 61.12,168.8 - 169.7
23982,1,1,0,0,0,0,0,61.12 - 61.55,-0.89
23988,1,1,0,0,0,0,0,61.12 - 61.55,-0.89
23997,1,1,0,0,0,0,0,61.12 - 61.55,-0.9
23998,1,1,0,0,0,0,0,61.12 - 61.55,-0.9
23999,1,1,0,0,0,0,0,61.12 - 61.55,-0.9
24000,1,1,0,0,0,0,0,61.12 - 61.55,-0.89
24001,1,1,0,0,0,0,0,61.12 - 61.55,-0.9
24004,1,1,0,0,0,0,0,61.12 - 61.55,-0.9
24006,1,1,0,0,0,0,0,61.12 - 61.55,-0.89
24008,1,1,0,0,0,0,0,61.12 - 61.55,-0.9
24028,1,1,0,0,0,0,0,61.12 - 61.55,-0.9
24219,1,0,0,0,1,0,0,61.12 - 61.55,46.63 - 47.53
24220,1,0,0,0,1,0,0,61.12 - 61.55,47.53 - 48.42
24225,1,0,0,0,1,0,0,61.12 - 61.55,52.02 - 52.92
24232,1,0,0,0,1,0,0,61.12 - 61.55,58.31 - 59.2
24233,1,0,0,0,1,0,0,61.12 - 61.55,59.2 - 60.1
24237,1,0,0,1,0,0,0,61.12 - 61.55,62.8 - 63.69
24248,1,0,0,1,0,0,0,61.12 - 61.55,72.68 - 73.58
24249,1,0,0,1,0,0,0,61.12 - 61.55,73.58 - 74.47
24257,1,0,0,1,0,0,0,61.12 - 61.55,80.76 - 81.66
24258,1,0,0,1,0,0,0,61.12 - 61.55,81.66 - 82.56
24260,1,0,0,1,0,0,0,61.12 - 61.55,83.46 - 84.36
24266,1,0,0,0,1,0,0,61.12 - 61.55,88.85 - 89.75
24275,1,0,0,0,1,0,0,61.12 - 61.55,96.93 - 97.83
24276,1,0,0,0,1,0,0,61.12 - 61.55,97.83 - 98.73
24287,2,0,0,0.5,0.5,0,0,61.12 - 61.55,107.71 - 108.61
24291,2,0,0,0.5,0.5,0,0,61.12 - 61.55,111.31 - 112.2
24307,1,0,0,1,0,0,0,61.12 - 61.55,125.68 - 126.58
24314,1,0,0,0,1,0,0,61.12 - 61.55,131.97 - 132.87
24317,1,0,0,0,1,0,0,61.12 - 61.55,134.66 - 135.56
24350,2,0.5,0,0.5,0,0,0,61.12 - 61.55,164.31 - 165.2
24353,1,1,0,0,0,0,0,61.12 - 61.55,167 - 167.9
24354,1,1,0,0,0,0,0,61.12 - 61.55,167.9 - 168.8
24375,1,1,0,0,0,0,0,61.55 - 61.97,-0.89
24382,1,1,0,0,0,0,0,61.55 - 61.97,-0.9
24384,1,1,0,0,0,0,0,61.55 - 61.97,-0.9
24388,1,1,0,0,0,0,0,61.55 - 61.97,-0.9
24392,1,1,0,0,0,0,0,61.55 - 61.97,-0.9
24393,1,1,0,0,0,0,0,61.55 - 61.97,-0.89
24395,1,1,0,0,0,0,0,61.55 - 61.97,-0.9
24424,1,1,0,0,0,0,0,61.55 - 61.97,-0.9
24617,1,0,0,0,1,0,0,61.55 - 61.97,51.12 - 52.02
24619,1,0,0,0,1,0,0,61.55 - 61.97,52.92 - 53.81
24620,1,0,0,0,1,0,0,61.55 - 61.97,53.81 - 54.71
24628,1,0,0,0,1,0,0,61.55 - 61.97,61 - 61.9
24650,2,0,0,0.5,0.5,0,0,61.55 - 61.97,80.76 - 81.66
24659,1,0,0,1,0,0,0,61.55 - 61.97,88.85 - 89.75
24660,1,0,0,1,0,0,0,61.55 - 61.97,89.75 - 90.64
24667,1,0,0,0,1,0,0,61.55 - 61.97,96.03 - 96.93
24687,1,0,0,1,0,0,0,61.55 - 61.97,114 - 114.9
24704,3,0,0,0.333333333333333,0.666666666666667,0,0,61.55 - 61.97,129.27 - 130.17
24705,1,0,0,1,0,0,0,61.55 - 61.97,130.17 - 131.07
24707,2,0,0,0,1,0,0,61.55 - 61.97,131.97 - 132.87
24708,1,0,0,0,1,0,0,61.55 - 61.97,132.87 - 133.76
24733,1,1,0,0,0,0,0,61.55 - 61.97,155.32 - 156.22
24735,2,0.5,0,0.5,0,0,0,61.55 - 61.97,157.12 - 158.02
24738,1,0,0,1,0,0,0,61.55 - 61.97,159.81 - 160.71
24770,1,1,0,0,0,0,0,61.97 - 62.39,-0.9
24771,1,1,0,0,0,0,0,61.97 - 62.39,-0.9
24783,1,1,0,0,0,0,0,61.97 - 62.39,-0.9
24785,1,1,0,0,0,0,0,61.97 - 62.39,-0.9
24788,1,1,0,0,0,0,0,61.97 - 62.39,-0.9
25005,1,0,0,0,1,0,0,61.97 - 62.39,46.63 - 47.53
25006,1,0,0,0,1,0,0,61.97 - 62.39,47.53 - 48.42
25007,1,0,0,0,1,0,0,61.97 - 62.39,48.42 - 49.32
25008,1,0,0,0,1,0,0,61.97 - 62.39,49.32 - 50.22
25013,1,0,0,0,1,0,0,61.97 - 62.39,53.81 - 54.71
25018,1,0,0,0,1,0,0,61.97 - 62.39,58.31 - 59.2
25019,1,0,0,0,1,0,0,61.97 - 62.39,59.2 - 60.1
25024,1,0,0,0,1,0,0,61.97 - 62.39,63.69 - 64.59
25043,1,0,0,1,0,0,0,61.97 - 62.39,80.76 - 81.66
25049,2,0,0,0.5,0.5,0,0,61.97 - 62.39,86.15 - 87.05
25052,3,0,0,0.333333333333333,0.666666666666667,0,0,61.97 - 62.39,88.85 - 89.75
25054,1,0,0,0,1,0,0,61.97 - 62.39,90.64 - 91.54
25055,1,0,0,0,1,0,0,61.97 - 62.39,91.54 - 92.44
25079,1,0,0,1,0,0,0,61.97 - 62.39,113.1 - 114
25080,1,0,0,0,1,0,0,61.97 - 62.39,114 - 114.9
25083,2,0,0,0.5,0.5,0,0,61.97 - 62.39,116.7 - 117.59
25095,2,0,0,0.5,0.5,0,0,61.97 - 62.39,127.48 - 128.37
25097,2,0,0,0.5,0.5,0,0,61.97 - 62.39,129.27 - 130.17
25098,1,0,0,0,1,0,0,61.97 - 62.39,130.17 - 131.07
25100,1,0,0,1,0,0,0,61.97 - 62.39,131.97 - 132.87
25102,2,0,0,0.5,0.5,0,0,61.97 - 62.39,133.76 - 134.66
25167,1,1,0,0,0,0,0,62.39 - 62.81,-0.89
25170,1,1,0,0,0,0,0,62.39 - 62.81,-0.9
25174,1,1,0,0,0,0,0,62.39 - 62.81,-0.9
25175,1,1,0,0,0,0,0,62.39 - 62.81,-0.9
25176,1,1,0,0,0,0,0,62.39 - 62.81,-0.9
25177,1,1,0,0,0,0,0,62.39 - 62.81,-0.9
25178,1,1,0,0,0,0,0,62.39 - 62.81,-0.9
25187,1,1,0,0,0,0,0,62.39 - 62.81,-0.9
25406,1,0,0,0,1,0,0,62.39 - 62.81,53.81 - 54.71
25408,1,0,0,0,1,0,0,62.39 - 62.81,55.61 - 56.51
25445,3,0,0,0.333333333333333,0.666666666666667,0,0,62.39 - 62.81,88.85 - 89.75
25446,2,0,0,0.5,0.5,0,0,62.39 - 62.81,89.75 - 90.64
25447,1,0,0,0,1,0,0,62.39 - 62.81,90.64 - 91.54
25472,2,0,0,0.5,0.5,0,0,62.39 - 62.81,113.1 - 114
25473,1,0,0,0,1,0,0,62.39 - 62.81,114 - 114.9
25476,1,0,0,0,1,0,0,62.39 - 62.81,116.7 - 117.59
25490,3,0,0,0.333333333333333,0.666666666666667,0,0,62.39 - 62.81,129.27 - 130.17
25491,1,0,0,1,0,0,0,62.39 - 62.81,130.17 - 131.07
25492,2,0,0,0.5,0.5,0,0,62.39 - 62.81,131.07 - 131.97
25494,1,0,0,1,0,0,0,62.39 - 62.81,132.87 - 133.76
25497,1,0,0,1,0,0,0,62.39 - 62.81,135.56 - 136.46
25510,1,0,0,1,0,0,0,62.39 - 62.81,147.24 - 148.14
25515,1,0,0,1,0,0,0,62.39 - 62.81,151.73 - 152.63
25519,1,0,0,1,0,0,0,62.39 - 62.81,155.32 - 156.22
25526,1,0,0,1,0,0,0,62.39 - 62.81,161.61 - 162.51
25557,1,1,0,0,0,0,0,62.81 - 63.21,-0.9
25562,1,1,0,0,0,0,0,62.81 - 63.21,-0.9
25564,1,1,0,0,0,0,0,62.81 - 63.21,-0.9
25565,1,1,0,0,0,0,0,62.81 - 63.21,-0.9
25570,1,1,0,0,0,0,0,62.81 - 63.21,-0.9
25571,1,1,0,0,0,0,0,62.81 - 63.21,-0.9
25572,1,1,0,0,0,0,0,62.81 - 63.21,-0.89
25574,1,1,0,0,0,0,0,62.81 - 63.21,-0.9
25575,1,1,0,0,0,0,0,62.81 - 63.21,-0.9
25576,1,1,0,0,0,0,0,62.81 - 63.21,-0.9
25577,1,1,0,0,0,0,0,62.81 - 63.21,-0.9
25587,1,1,0,0,0,0,0,62.81 - 63.21,-0.9
25594,1,1,0,0,0,0,0,62.81 - 63.21,-0.9
25805,1,0,0,0,1,0,0,62.81 - 63.21,59.2 - 60.1
25832,1,0,0,1,0,0,0,62.81 - 63.21,83.46 - 84.36
25859,2,0,0,0.5,0.5,0,0,62.81 - 63.21,107.71 - 108.61
25864,1,0,0,0,1,0,0,62.81 - 63.21,112.2 - 113.1
25892,1,0,0,1,0,0,0,62.81 - 63.21,137.36 - 138.26
25893,1,0,0,0,1,0,0,62.81 - 63.21,138.26 - 139.15
25898,1,1,0,0,0,0,0,62.81 - 63.21,142.75 - 143.64
25903,1,1,0,0,0,0,0,62.81 - 63.21,147.24 - 148.14
25908,2,0,0,0.5,0.5,0,0,62.81 - 63.21,151.73 - 152.63
25951,1,1,0,0,0,0,0,63.21 - 63.62,-0.9
25953,1,1,0,0,0,0,0,63.21 - 63.62,-0.89
25959,1,1,0,0,0,0,0,63.21 - 63.62,-0.89
25964,1,1,0,0,0,0,0,63.21 - 63.62,-0.9
25966,1,1,0,0,0,0,0,63.21 - 63.62,-0.9
25969,1,1,0,0,0,0,0,63.21 - 63.62,-0.9
25970,1,1,0,0,0,0,0,63.21 - 63.62,-0.9
25971,1,1,0,0,0,0,0,63.21 - 63.62,-0.89
25979,1,1,0,0,0,0,0,63.21 - 63.62,-0.9
25986,1,1,0,0,0,0,0,63.21 - 63.62,-0.9
25987,1,1,0,0,0,0,0,63.21 - 63.62,-0.9
26183,1,0,0,0,1,0,0,63.21 - 63.62,45.73 - 46.63
26197,1,0,0,0,1,0,0,63.21 - 63.62,58.31 - 59.2
26198,1,0,0,0,1,0,0,63.21 - 63.62,59.2 - 60.1
26276,1,0,0,0,1,0,0,63.21 - 63.62,129.27 - 130.17
26288,3,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,63.21 - 63.62,140.05 - 140.95
26290,1,1,0,0,0,0,0,63.21 - 63.62,141.85 - 142.75
26302,1,0,0,0,1,0,0,63.21 - 63.62,152.63 - 153.53
26325,1,0,0,1,0,0,0,63.21 - 63.62,173.29 - 174.19
26347,1,1,0,0,0,0,0,63.62 - 64.01,-0.9
26349,1,1,0,0,0,0,0,63.62 - 64.01,-0.9
26358,1,1,0,0,0,0,0,63.62 - 64.01,-0.89
26359,1,1,0,0,0,0,0,63.62 - 64.01,-0.9
26360,1,1,0,0,0,0,0,63.62 - 64.01,-0.9
26362,1,1,0,0,0,0,0,63.62 - 64.01,-0.9
26363,1,1,0,0,0,0,0,63.62 - 64.01,-0.9
26364,1,1,0,0,0,0,0,63.62 - 64.01,-0.89
26366,1,1,0,0,0,0,0,63.62 - 64.01,-0.9
26369,1,1,0,0,0,0,0,63.62 - 64.01,-0.9
26370,1,1,0,0,0,0,0,63.62 - 64.01,-0.89
26373,1,1,0,0,0,0,0,63.62 - 64.01,-0.9
26374,1,1,0,0,0,0,0,63.62 - 64.01,-0.9
26375,1,1,0,0,0,0,0,63.62 - 64.01,-0.9
26378,1,1,0,0,0,0,0,63.62 - 64.01,-0.9
26574,1,0,0,0,1,0,0,63.62 - 64.01,43.93 - 44.83
26588,1,0,0,0,1,0,0,63.62 - 64.01,56.51 - 57.41
26589,1,0,0,0,1,0,0,63.62 - 64.01,57.41 - 58.31
26660,2,0,0,0.5,0.5,0,0,63.62 - 64.01,121.19 - 122.09
26661,1,0,0,1,0,0,0,63.62 - 64.01,122.09 - 122.98
26666,1,0,0,1,0,0,0,63.62 - 64.01,126.58 - 127.48
26671,2,0,0,0.5,0.5,0,0,63.62 - 64.01,131.07 - 131.97
26672,1,0,0,0,1,0,0,63.62 - 64.01,131.97 - 132.87
26680,1,0,0,0,1,0,0,63.62 - 64.01,139.15 - 140.05
26695,2,0.5,0,0.5,0,0,0,63.62 - 64.01,152.63 - 153.53
26696,1,0,0,1,0,0,0,63.62 - 64.01,153.53 - 154.42
26711,1,0,0,1,0,0,0,63.62 - 64.01,167 - 167.9
26714,1,1,0,0,0,0,0,63.62 - 64.01,169.7 - 170.59
26751,1,1,0,0,0,0,0,64.01 - 64.4,-0.89
26754,1,1,0,0,0,0,0,64.01 - 64.4,-0.9
26760,1,1,0,0,0,0,0,64.01 - 64.4,-0.9
26761,1,1,0,0,0,0,0,64.01 - 64.4,-0.9
26762,1,1,0,0,0,0,0,64.01 - 64.4,-0.9
26763,1,1,0,0,0,0,0,64.01 - 64.4,-0.89
26764,1,1,0,0,0,0,0,64.01 - 64.4,-0.9
26771,1,1,0,0,0,0,0,64.01 - 64.4,-0.9
26964,1,0,0,0,1,0,0,64.01 - 64.4,41.24 - 42.14
26973,1,0,0,0,1,0,0,64.01 - 64.4,49.32 - 50.22
26976,1,0,0,0,1,0,0,64.01 - 64.4,52.02 - 52.92
27074,1,1,0,0,0,0,0,64.01 - 64.4,140.05 - 140.95
27081,1,1,0,0,0,0,0,64.01 - 64.4,146.34 - 147.24
27082,1,1,0,0,0,0,0,64.01 - 64.4,147.24 - 148.14
27090,1,0,0,0,1,0,0,64.01 - 64.4,154.42 - 155.32
27118,1,1,0,0,0,0,0,64.4 - 64.79,-0.9
27126,1,1,0,0,0,0,0,64.4 - 64.79,-0.89
27127,1,1,0,0,0,0,0,64.4 - 64.79,-0.9
27132,1,1,0,0,0,0,0,64.4 - 64.79,-0.89
27133,1,1,0,0,0,0,0,64.4 - 64.79,-0.9
27145,1,1,0,0,0,0,0,64.4 - 64.79,-0.9
27146,1,1,0,0,0,0,0,64.4 - 64.79,-0.9
27147,1,1,0,0,0,0,0,64.4 - 64.79,-0.9
27151,1,1,0,0,0,0,0,64.4 - 64.79,-0.9
27153,1,1,0,0,0,0,0,64.4 - 64.79,-0.9
27154,1,1,0,0,0,0,0,64.4 - 64.79,-0.9
27156,1,1,0,0,0,0,0,64.4 - 64.79,-0.89
27157,1,1,0,0,0,0,0,64.4 - 64.79,-0.9
27172,1,1,0,0,0,0,0,64.4 - 64.79,-0.9
27358,1,0,0,0,1,0,0,64.4 - 64.79,42.14 - 43.03
27359,1,0,0,0,1,0,0,64.4 - 64.79,43.03 - 43.93
27367,1,0,0,0,1,0,0,64.4 - 64.79,50.22 - 51.12
27375,1,0,0,0,1,0,0,64.4 - 64.79,57.41 - 58.31
27377,1,0,0,0,1,0,0,64.4 - 64.79,59.2 - 60.1
27447,2,0,0,0.5,0.5,0,0,64.4 - 64.79,122.09 - 122.98
27452,1,1,0,0,0,0,0,64.4 - 64.79,126.58 - 127.48
27469,1,1,0,0,0,0,0,64.4 - 64.79,141.85 - 142.75
27470,1,1,0,0,0,0,0,64.4 - 64.79,142.75 - 143.64
27471,1,1,0,0,0,0,0,64.4 - 64.79,143.64 - 144.54
27474,1,1,0,0,0,0,0,64.4 - 64.79,146.34 - 147.24
